Format Version,1.1,Take Name,Take 2014-10-13 02.41.46 PM,Capture Frame Rate,120.000000,Export Frame Rate,119.999992,Capture Start Time,2014-10-13 14:41:46:50,Total Frames,1285

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
527,5972.874467,0.275363,0.365036,-0.553442,0.245700,0.365503,-0.378825,0.061721,0.370060,-0.409114,0.111502,0.220528,-0.287601,0.224390,0.220771,-0.309396,0.101405,0.309287,-0.307449,0.305071,0.209836,-0.390825,-0.046598,0.269402,-0.306365,0.183649,0.300815,-0.303205,0.282444,0.277694,-0.362018,0.256791,0.290319,-0.332868,0.320685,0.198392,-0.470926,0.309991,0.262444,-0.419724,0.278232,0.218864,-0.344203,0.034278,0.214174,-0.278962,-0.033504,0.201337,-0.283325,0.029041,0.296027,-0.303389,0.092780,0.374609,-0.583906
528,5972.882801,0.275521,0.366011,-0.552088,0.245756,0.367152,-0.376906,0.061751,0.371024,-0.408025,0.111438,0.221639,-0.286315,0.224372,0.221979,-0.307925,0.101387,0.310440,-0.306196,0.305134,0.210970,-0.389301,-0.046599,0.270474,-0.305251,0.183611,0.301967,-0.301862,0.282460,0.278827,-0.360592,0.256754,0.291440,-0.331490,0.320821,0.199473,-0.469440,0.310053,0.263550,-0.418311,0.278260,0.219646,-0.342730,0.034233,0.215253,-0.277736,-0.033530,0.202372,-0.282191,0.029009,0.297057,-0.302221,0.092932,0.375425,-0.582746
529,5972.891134,0.275689,0.367093,-0.550719,0.245704,0.368419,-0.375580,0.061707,0.372134,-0.406900,0.111394,0.222900,-0.284992,0.224340,0.223314,-0.306482,0.101239,0.311545,-0.305080,0.305162,0.212340,-0.387951,-0.046687,0.271623,-0.304118,0.183507,0.303248,-0.300540,0.282451,0.280136,-0.359115,0.256696,0.292748,-0.330045,0.320860,0.200884,-0.467793,0.310138,0.264834,-0.416760,0.278474,0.221747,-0.340799,0.034171,0.216486,-0.276493,-0.033554,0.203546,-0.280991,0.028910,0.298293,-0.301048,0.093133,0.376357,-0.581590
530,5972.899467,0.275851,0.368376,-0.549200,0.245571,0.369359,-0.374686,0.061629,0.373403,-0.405698,0.111293,0.224286,-0.283591,0.224285,0.224803,-0.304912,0.101183,0.312968,-0.303670,0.305293,0.213838,-0.386040,-0.046737,0.272892,-0.302912,0.183375,0.304663,-0.299151,0.282432,0.281572,-0.357557,0.256648,0.294203,-0.328485,0.321057,0.202325,-0.466054,0.310220,0.266264,-0.415115,0.278488,0.223257,-0.339146,0.034073,0.218272,-0.274713,-0.033097,0.204998,-0.279239,0.028828,0.299611,-0.299741,0.093306,0.377423,-0.580313
531,5972.907801,0.276058,0.369804,-0.547529,0.245417,0.371337,-0.372588,0.061696,0.374800,-0.404275,0.111247,0.225748,-0.282051,0.224233,0.226371,-0.303268,0.101986,0.314790,-0.301363,0.305368,0.215428,-0.384261,-0.046847,0.274215,-0.301641,0.183292,0.306172,-0.297535,0.282423,0.283101,-0.355811,0.256598,0.295712,-0.326802,0.321230,0.203865,-0.464231,0.310248,0.267776,-0.413398,0.278511,0.224937,-0.337341,0.034049,0.219231,-0.273760,-0.033684,0.206162,-0.278444,0.028733,0.300996,-0.298415,0.093579,0.378749,-0.578911
532,5972.916134,0.276230,0.371383,-0.545724,0.245471,0.372410,-0.371292,0.061648,0.376217,-0.402852,0.111141,0.227229,-0.280511,0.224197,0.228028,-0.301418,0.101173,0.316024,-0.300409,0.305463,0.217090,-0.382343,-0.046895,0.275645,-0.300273,0.183213,0.307720,-0.295813,0.282481,0.284687,-0.353980,0.256565,0.297299,-0.324979,0.321434,0.205497,-0.462331,0.310321,0.269379,-0.411530,0.278370,0.226200,-0.335891,0.033938,0.220657,-0.272335,-0.033757,0.207600,-0.277033,0.028603,0.302431,-0.296936,0.094294,0.380792,-0.577996
533,5972.924467,0.276506,0.373062,-0.543805,0.245550,0.374557,-0.368841,0.061683,0.377751,-0.401231,0.111095,0.228698,-0.278950,0.224131,0.229605,-0.299669,0.101022,0.318040,-0.298217,0.305525,0.218778,-0.380672,-0.046923,0.277086,-0.298863,0.183118,0.309219,-0.294095,0.282465,0.286277,-0.352101,0.256525,0.298848,-0.323169,0.321613,0.207194,-0.460442,0.310462,0.270995,-0.409605,0.278498,0.228352,-0.333336,0.033860,0.222050,-0.270925,-0.033802,0.208992,-0.275689,0.028567,0.303878,-0.295415,0.094321,0.381831,-0.575685
534,5972.932801,0.276729,0.374859,-0.541890,0.245463,0.375705,-0.367532,0.061734,0.379366,-0.399555,0.111010,0.230254,-0.277356,0.224141,0.231206,-0.297935,0.101031,0.319604,-0.296539,0.305655,0.220483,-0.378537,-0.046983,0.278563,-0.297431,0.183075,0.310777,-0.292351,0.282556,0.287923,-0.350252,0.256515,0.300489,-0.321302,0.321865,0.209010,-0.458554,0.310563,0.272698,-0.407721,0.278556,0.229807,-0.331830,0.033830,0.223663,-0.269264,-0.033795,0.210505,-0.274245,0.028498,0.305396,-0.293849,0.094447,0.383573,-0.574057
535,5972.941134,0.276920,0.376719,-0.539990,0.245521,0.377927,-0.365136,0.061752,0.381041,-0.397935,0.110995,0.231876,-0.275718,0.224096,0.232845,-0.296247,0.100990,0.321222,-0.294881,0.305719,0.222248,-0.376712,-0.047043,0.280099,-0.295988,0.182988,0.312371,-0.290630,0.282526,0.289599,-0.348450,0.256482,0.302141,-0.319464,0.322040,0.210843,-0.456759,0.310603,0.274443,-0.405822,0.278389,0.231189,-0.330499,0.033770,0.225173,-0.267803,-0.033347,0.212170,-0.272362,0.028448,0.306984,-0.292307,0.094685,0.385401,-0.572401
536,5972.949467,0.277048,0.378649,-0.538168,0.245427,0.379175,-0.363981,0.061726,0.382750,-0.396314,0.110932,0.233496,-0.274222,0.224059,0.234602,-0.294563,0.100903,0.322854,-0.293295,0.305762,0.224067,-0.375053,-0.047093,0.281723,-0.294561,0.182904,0.314022,-0.289003,0.282554,0.291345,-0.346698,0.256450,0.303844,-0.317750,0.322271,0.212605,-0.455094,0.310787,0.276391,-0.404247,0.278394,0.233014,-0.328810,0.033663,0.226756,-0.266380,-0.033905,0.213566,-0.271477,0.028355,0.308602,-0.290821,0.094974,0.387225,-0.570644
537,5972.957801,0.277109,0.380627,-0.536475,0.245408,0.381569,-0.361660,0.061700,0.384553,-0.394705,0.110871,0.235232,-0.272762,0.224010,0.236504,-0.292963,0.100737,0.324573,-0.291818,0.305802,0.226038,-0.373448,-0.047193,0.283381,-0.293151,0.182804,0.315857,-0.287290,0.282445,0.293126,-0.345006,0.256358,0.305622,-0.316088,0.322162,0.214682,-0.453457,0.310618,0.278121,-0.402564,0.278543,0.235271,-0.326773,0.033586,0.228420,-0.265017,-0.034025,0.215254,-0.270133,0.028262,0.310309,-0.289323,0.094876,0.389150,-0.569130
538,5972.966134,0.277072,0.382626,-0.534966,0.245230,0.382958,-0.360808,0.061613,0.386388,-0.393336,0.110807,0.237120,-0.271323,0.223973,0.238451,-0.291519,0.100617,0.326409,-0.290431,0.305755,0.228034,-0.371948,-0.047276,0.285142,-0.291816,0.182592,0.318081,-0.285441,0.282415,0.295039,-0.343565,0.256268,0.307521,-0.314594,0.322361,0.216601,-0.451854,0.310560,0.280041,-0.401053,0.278486,0.237246,-0.325293,0.033573,0.230341,-0.263515,-0.034045,0.217003,-0.268774,0.028177,0.312139,-0.287963,0.094678,0.390859,-0.567604
539,5972.974467,0.276933,0.384654,-0.533623,0.245096,0.384972,-0.359450,0.061444,0.388380,-0.391966,0.110699,0.239051,-0.270045,0.223872,0.240581,-0.290087,0.100540,0.328387,-0.289059,0.305685,0.230117,-0.370593,-0.047412,0.287014,-0.290587,0.182553,0.319586,-0.284596,0.282256,0.296993,-0.342185,0.256138,0.309492,-0.313227,0.322197,0.218814,-0.450504,0.310458,0.282057,-0.399626,0.278211,0.239030,-0.324360,0.033476,0.232205,-0.262307,-0.034096,0.218903,-0.267491,0.028027,0.314065,-0.286651,0.094556,0.392789,-0.566334
540,5972.982801,0.276738,0.386815,-0.532410,0.244861,0.387177,-0.358274,0.061283,0.390367,-0.390816,0.110478,0.241558,-0.268574,0.223738,0.242779,-0.288920,0.100218,0.330383,-0.288019,0.305525,0.232434,-0.369603,-0.047566,0.288997,-0.289391,0.182383,0.321757,-0.283280,0.282072,0.299186,-0.340920,0.255942,0.311650,-0.311992,0.322114,0.221074,-0.449237,0.310318,0.284247,-0.398346,0.278316,0.241482,-0.322826,0.033348,0.234342,-0.261008,-0.034200,0.220941,-0.266257,0.027861,0.316149,-0.285453,0.094255,0.395016,-0.565259
541,5972.991134,0.276485,0.389035,-0.531381,0.244561,0.389436,-0.357240,0.060952,0.392466,-0.389786,0.110414,0.243446,-0.267677,0.223591,0.245091,-0.287800,0.100007,0.332585,-0.286908,0.305443,0.234793,-0.368192,-0.047744,0.291121,-0.288295,0.182152,0.323987,-0.282209,0.281877,0.301459,-0.339802,0.255746,0.313895,-0.310893,0.322134,0.223303,-0.448055,0.310127,0.286534,-0.397255,0.277958,0.243644,-0.321985,0.033258,0.236485,-0.259878,-0.034393,0.222992,-0.265201,0.027627,0.318276,-0.284403,0.093750,0.396766,-0.564023
542,5972.999467,0.276127,0.391506,-0.530361,0.244205,0.391986,-0.356238,0.060557,0.394969,-0.388752,0.110149,0.246297,-0.266358,0.223366,0.247733,-0.286631,0.099703,0.335002,-0.285892,0.305262,0.237412,-0.367041,-0.048001,0.293387,-0.287210,0.181850,0.326502,-0.281127,0.281641,0.303972,-0.338738,0.255461,0.316443,-0.309801,0.321762,0.225943,-0.446964,0.309847,0.289096,-0.396180,0.277735,0.245986,-0.321158,0.033001,0.238908,-0.258775,-0.034485,0.225370,-0.264033,0.027343,0.320683,-0.283322,0.093391,0.398981,-0.562980
543,5973.007801,0.275744,0.393977,-0.529446,0.243826,0.394588,-0.355303,0.060184,0.397171,-0.387893,0.109987,0.248489,-0.265535,0.223157,0.250428,-0.285582,0.099392,0.337554,-0.284857,0.305036,0.240077,-0.366006,-0.048304,0.295704,-0.286258,0.181534,0.328997,-0.280189,0.281314,0.306580,-0.337760,0.255150,0.319049,-0.308797,0.321565,0.228587,-0.445926,0.309542,0.291687,-0.395192,0.277722,0.249182,-0.319540,0.032714,0.241247,-0.257848,-0.034204,0.227834,-0.262564,0.027004,0.323032,-0.282419,0.093013,0.401281,-0.562189
544,5973.016134,0.275277,0.396725,-0.528576,0.243349,0.397395,-0.354434,0.059699,0.399710,-0.387031,0.109594,0.251487,-0.264427,0.222796,0.253750,-0.284113,0.099012,0.340226,-0.283924,0.304761,0.243009,-0.365042,-0.048637,0.298172,-0.285317,0.181127,0.331771,-0.279224,0.280953,0.309416,-0.336818,0.254752,0.321821,-0.307876,0.321345,0.231525,-0.444917,0.309182,0.294544,-0.394258,0.277235,0.251933,-0.318814,0.032527,0.243997,-0.256741,-0.034990,0.230193,-0.262082,0.026622,0.325643,-0.281449,0.092529,0.403750,-0.561292
545,5973.024467,0.274723,0.399542,-0.527799,0.242821,0.400298,-0.353656,0.059203,0.402362,-0.386176,0.109364,0.253913,-0.263780,0.222525,0.256196,-0.283766,0.098593,0.342892,-0.283134,0.304454,0.246056,-0.364191,-0.049048,0.300702,-0.284487,0.180861,0.334665,-0.278518,0.280542,0.312300,-0.335990,0.254353,0.324709,-0.307017,0.321180,0.234409,-0.444003,0.308805,0.297464,-0.393411,0.276939,0.254965,-0.317954,0.032179,0.246605,-0.255948,-0.035263,0.232809,-0.261161,0.026208,0.328268,-0.280658,0.091970,0.406290,-0.560455
546,5973.032801,0.274146,0.402537,-0.527096,0.242275,0.403333,-0.352961,0.058681,0.405135,-0.385434,0.109054,0.256775,-0.263001,0.222185,0.259226,-0.283041,0.098152,0.345790,-0.282326,0.304124,0.249240,-0.363391,-0.049433,0.303347,-0.283679,0.180287,0.337497,-0.277613,0.280119,0.315358,-0.335206,0.253907,0.327714,-0.306253,0.320840,0.237557,-0.443279,0.308401,0.300577,-0.392689,0.276623,0.258104,-0.317192,0.031897,0.249382,-0.255123,-0.035581,0.235422,-0.260386,0.025776,0.331017,-0.279836,0.091320,0.408907,-0.559571
547,5973.041134,0.273532,0.405793,-0.526410,0.241720,0.406570,-0.352227,0.058027,0.408091,-0.384715,0.108685,0.259851,-0.262266,0.221805,0.263031,-0.281789,0.097657,0.348804,-0.281596,0.303767,0.252606,-0.362659,-0.049863,0.306191,-0.282886,0.179803,0.340616,-0.276881,0.279713,0.318604,-0.334549,0.253531,0.330811,-0.305537,0.320365,0.241084,-0.442516,0.308030,0.303816,-0.391806,0.276369,0.261771,-0.316081,0.031525,0.252284,-0.254391,-0.035874,0.238221,-0.259653,0.025291,0.333945,-0.279070,0.090756,0.411986,-0.559027
548,5973.049467,0.272891,0.409112,-0.525763,0.241145,0.409861,-0.351541,0.057443,0.411069,-0.384000,0.108322,0.262935,-0.261564,0.221445,0.265785,-0.281609,0.097160,0.351799,-0.280916,0.303387,0.256036,-0.362019,-0.050285,0.309015,-0.282163,0.179347,0.343729,-0.276172,0.279213,0.321844,-0.333846,0.253061,0.334002,-0.304912,0.319881,0.244421,-0.441966,0.307484,0.307242,-0.391350,0.275858,0.264845,-0.315815,0.031195,0.255295,-0.253650,-0.036208,0.241150,-0.258876,0.024841,0.336933,-0.278337,0.090072,0.415034,-0.558250
549,5973.057801,0.272263,0.412630,-0.525120,0.240536,0.413244,-0.350912,0.056852,0.414267,-0.383295,0.108015,0.266164,-0.260888,0.221100,0.269204,-0.280988,0.096618,0.354926,-0.280306,0.302967,0.259556,-0.361676,-0.050745,0.311990,-0.281476,0.178835,0.346965,-0.275558,0.278725,0.325261,-0.333246,0.252575,0.337355,-0.304267,0.319589,0.248061,-0.441310,0.307092,0.310646,-0.390535,0.275618,0.268644,-0.314831,0.030833,0.258336,-0.252998,-0.036599,0.244084,-0.258285,0.024368,0.339996,-0.277675,0.089417,0.418314,-0.557555
550,5973.066134,0.271619,0.416163,-0.524567,0.239961,0.416674,-0.350365,0.056298,0.417707,-0.382378,0.107631,0.269342,-0.260370,0.220705,0.272505,-0.280549,0.096130,0.358111,-0.279730,0.302615,0.263077,-0.360988,-0.051174,0.314996,-0.280872,0.178377,0.350212,-0.274994,0.278322,0.328683,-0.332706,0.252097,0.340699,-0.303726,0.319309,0.251508,-0.440851,0.306547,0.314180,-0.390246,0.275231,0.272107,-0.314335,0.030441,0.261432,-0.252498,-0.036899,0.247106,-0.257692,0.023875,0.343080,-0.277076,0.088680,0.421537,-0.556744
551,5973.074467,0.270918,0.419972,-0.524098,0.239382,0.420333,-0.349886,0.055699,0.420946,-0.382020,0.107223,0.272802,-0.259943,0.220312,0.276110,-0.280163,0.095651,0.361588,-0.279205,0.302262,0.266848,-0.360584,-0.051612,0.318219,-0.280356,0.177883,0.353742,-0.274522,0.277865,0.332150,-0.332478,0.251637,0.344360,-0.303240,0.318795,0.255502,-0.440451,0.306073,0.317983,-0.389835,0.274710,0.275444,-0.314380,0.030155,0.264850,-0.251934,-0.037216,0.250373,-0.257183,0.023404,0.346436,-0.276573,0.088090,0.425231,-0.556368
552,5973.082801,0.270284,0.424015,-0.523730,0.238817,0.424260,-0.349522,0.055050,0.424586,-0.381638,0.106893,0.276530,-0.259558,0.219988,0.280008,-0.279782,0.095219,0.365314,-0.278781,0.301860,0.270861,-0.360316,-0.051998,0.321761,-0.279862,0.177442,0.357552,-0.274151,0.277330,0.336295,-0.331967,0.251098,0.348107,-0.303043,0.318448,0.259398,-0.440294,0.305730,0.321960,-0.389347,0.274339,0.279404,-0.314054,0.029787,0.268456,-0.251540,-0.037525,0.253909,-0.256746,0.022952,0.350098,-0.276130,0.087380,0.429032,-0.555906
553,5973.091134,0.269699,0.427922,-0.523550,0.238355,0.428123,-0.349306,0.054573,0.428253,-0.381283,0.106680,0.280264,-0.259212,0.219699,0.283770,-0.279599,0.094841,0.368986,-0.278492,0.301519,0.274800,-0.360377,-0.052352,0.325291,-0.279512,0.177092,0.361306,-0.273866,0.276884,0.340159,-0.331853,0.250719,0.351935,-0.302808,0.318066,0.263309,-0.440192,0.305220,0.325875,-0.389380,0.274008,0.282962,-0.314186,0.029534,0.272062,-0.251219,-0.037761,0.257420,-0.256398,0.022575,0.353678,-0.275791,0.086653,0.432610,-0.555428
554,5973.099467,0.269146,0.431970,-0.523523,0.237941,0.432187,-0.349229,0.054145,0.432160,-0.381054,0.106419,0.284218,-0.259082,0.219465,0.287770,-0.279518,0.094491,0.372914,-0.278354,0.301280,0.278866,-0.360080,-0.052675,0.329063,-0.279271,0.176750,0.365297,-0.273760,0.276560,0.344267,-0.331851,0.250407,0.356005,-0.302735,0.317736,0.267653,-0.440019,0.304858,0.329994,-0.389304,0.273783,0.287359,-0.313742,0.029308,0.275966,-0.250987,-0.037963,0.261270,-0.256156,0.022274,0.357596,-0.275563,0.086204,0.436639,-0.555479
555,5973.107801,0.268645,0.436225,-0.523571,0.237533,0.436465,-0.349321,0.053751,0.436260,-0.380934,0.106227,0.288451,-0.258972,0.219258,0.292044,-0.279472,0.094212,0.377138,-0.278254,0.301029,0.283173,-0.360080,-0.052944,0.333123,-0.279094,0.176467,0.369550,-0.273735,0.276346,0.348524,-0.331787,0.250326,0.360561,-0.302663,0.317397,0.272007,-0.440083,0.304538,0.334323,-0.389308,0.273685,0.291918,-0.313388,0.029151,0.280148,-0.250812,-0.038153,0.265310,-0.256000,0.022004,0.361781,-0.275448,0.085700,0.440758,-0.555455
556,5973.116134,0.268174,0.440612,-0.523681,0.237153,0.440897,-0.349389,0.053360,0.440521,-0.380890,0.106022,0.292748,-0.258982,0.219091,0.296489,-0.279387,0.093968,0.381490,-0.278191,0.300791,0.287592,-0.360132,-0.053183,0.337266,-0.278989,0.176191,0.373886,-0.273759,0.276035,0.353010,-0.331831,0.249877,0.364780,-0.302668,0.317088,0.276430,-0.440216,0.304249,0.338851,-0.389455,0.273518,0.296262,-0.313540,0.028989,0.284415,-0.250752,-0.038293,0.269479,-0.255892,0.021715,0.366007,-0.275387,0.085198,0.444940,-0.555428
557,5973.124467,0.267651,0.445274,-0.523798,0.236707,0.445509,-0.349503,0.052897,0.444883,-0.380944,0.105806,0.297220,-0.259029,0.218852,0.300897,-0.279644,0.093633,0.385972,-0.278229,0.300543,0.292280,-0.360226,-0.053471,0.341582,-0.278941,0.175879,0.378453,-0.273797,0.275731,0.357655,-0.331894,0.249550,0.369421,-0.302741,0.316878,0.281232,-0.440262,0.303910,0.343549,-0.389515,0.273144,0.300689,-0.313892,0.028779,0.288778,-0.250774,-0.038445,0.273816,-0.255858,0.021410,0.370438,-0.275355,0.084498,0.449200,-0.555155
558,5973.132801,0.267102,0.450277,-0.523905,0.236237,0.450474,-0.349615,0.052373,0.449647,-0.380932,0.105570,0.301989,-0.259101,0.218638,0.305918,-0.279568,0.093233,0.390688,-0.278319,0.300253,0.297364,-0.360604,-0.053792,0.346124,-0.278940,0.175524,0.383275,-0.273895,0.275395,0.362671,-0.331992,0.249193,0.374394,-0.302790,0.316531,0.286293,-0.440480,0.303558,0.348750,-0.389537,0.272893,0.305660,-0.314010,0.028578,0.293466,-0.250787,-0.038640,0.278362,-0.255901,0.021068,0.375071,-0.275365,0.084042,0.454059,-0.555428
559,5973.141134,0.266527,0.455428,-0.524042,0.235710,0.455556,-0.349724,0.051839,0.454430,-0.381085,0.105298,0.306900,-0.259201,0.218345,0.310943,-0.279721,0.092805,0.395492,-0.278462,0.300009,0.302522,-0.360531,-0.054120,0.350792,-0.278977,0.175140,0.388224,-0.273984,0.274989,0.367813,-0.332151,0.248820,0.379367,-0.302920,0.316238,0.291560,-0.440605,0.303294,0.353747,-0.389546,0.272721,0.311183,-0.313759,0.028290,0.298252,-0.250909,-0.038877,0.283041,-0.255997,0.020671,0.379860,-0.275427,0.083315,0.458781,-0.555223
560,5973.149467,0.265908,0.460996,-0.524211,0.235193,0.461076,-0.349803,0.051327,0.459671,-0.381100,0.105021,0.312183,-0.259344,0.218028,0.316406,-0.279933,0.092352,0.400763,-0.278597,0.299690,0.308158,-0.360672,-0.054496,0.355828,-0.279104,0.174681,0.393588,-0.274096,0.274589,0.373206,-0.332354,0.248538,0.385097,-0.303078,0.315781,0.297238,-0.440896,0.302786,0.359375,-0.389893,0.272262,0.316345,-0.314335,0.027999,0.303400,-0.251066,-0.039125,0.288049,-0.256143,0.020246,0.385022,-0.275578,0.082848,0.464233,-0.555621
561,5973.157801,0.265240,0.466734,-0.524457,0.234587,0.466712,-0.350075,0.050741,0.464921,-0.381283,0.104889,0.317390,-0.259230,0.217656,0.321943,-0.280273,0.091926,0.406221,-0.278676,0.299374,0.313962,-0.360910,-0.054889,0.360929,-0.279282,0.174213,0.399056,-0.274303,0.274042,0.378916,-0.332612,0.247832,0.390413,-0.303313,0.315602,0.303012,-0.440978,0.302319,0.365173,-0.390151,0.271921,0.322087,-0.314597,0.027680,0.308646,-0.251278,-0.039399,0.293177,-0.256386,0.019802,0.390278,-0.275733,0.082557,0.469701,-0.555774
562,5973.166134,0.264509,0.472875,-0.524784,0.233913,0.472771,-0.350425,0.050057,0.470577,-0.381534,0.104569,0.323140,-0.259563,0.217335,0.328070,-0.280517,0.091443,0.411929,-0.278953,0.299052,0.320216,-0.361320,-0.055339,0.366328,-0.279563,0.173710,0.404895,-0.274649,0.273666,0.385002,-0.332851,0.247405,0.396484,-0.303599,0.315266,0.309366,-0.441379,0.301869,0.371366,-0.390521,0.271708,0.328635,-0.314555,0.027360,0.314182,-0.251608,-0.039676,0.298597,-0.256679,0.019301,0.395834,-0.276021,0.081800,0.475544,-0.556153
563,5973.174467,0.263813,0.479141,-0.525199,0.233301,0.478943,-0.350786,0.049398,0.476453,-0.381816,0.104256,0.328981,-0.259965,0.217008,0.334108,-0.281040,0.090916,0.417712,-0.279357,0.298718,0.326557,-0.361764,-0.055735,0.371843,-0.279872,0.173243,0.410871,-0.274995,0.273126,0.391164,-0.333409,0.246916,0.402534,-0.304077,0.314882,0.315732,-0.441903,0.301433,0.377661,-0.390932,0.271250,0.334080,-0.315875,0.027090,0.319856,-0.251985,-0.039898,0.304154,-0.257011,0.018849,0.401527,-0.276347,0.081098,0.481443,-0.556524
564,5973.182801,0.263084,0.485857,-0.525709,0.232925,0.486017,-0.350532,0.048772,0.482624,-0.382243,0.103979,0.335299,-0.260476,0.216756,0.340661,-0.281624,0.090501,0.424005,-0.279738,0.298408,0.333347,-0.362317,-0.056095,0.377803,-0.280277,0.172809,0.417233,-0.275509,0.272481,0.397470,-0.334463,0.246482,0.409103,-0.304556,0.314591,0.322656,-0.442465,0.300975,0.384404,-0.391516,0.270962,0.340824,-0.316411,0.026850,0.325995,-0.252430,-0.040122,0.310092,-0.257513,0.018415,0.407633,-0.276791,0.080390,0.487804,-0.556976
565,5973.191134,0.262418,0.492521,-0.526298,0.232372,0.492606,-0.351088,0.048164,0.488806,-0.382753,0.103803,0.341610,-0.260972,0.216524,0.347215,-0.282196,0.090029,0.430208,-0.280279,0.298111,0.340163,-0.363126,-0.056426,0.383774,-0.280713,0.172416,0.423602,-0.276020,0.272299,0.404401,-0.334488,0.246080,0.415603,-0.305201,0.314288,0.329455,-0.443132,0.300597,0.391113,-0.392140,0.270716,0.347523,-0.317033,0.026667,0.332126,-0.252937,-0.040293,0.316075,-0.258008,0.018405,0.413619,-0.277322,0.079692,0.494122,-0.557433
566,5973.199467,0.261716,0.499741,-0.526998,0.231772,0.499675,-0.351821,0.047589,0.495512,-0.383243,0.103607,0.348394,-0.261627,0.216303,0.354386,-0.282778,0.089627,0.437010,-0.280829,0.297895,0.347438,-0.363654,-0.056733,0.390206,-0.281268,0.172022,0.430464,-0.276725,0.271911,0.411493,-0.335222,0.245659,0.422702,-0.305774,0.313983,0.336761,-0.443889,0.300164,0.398366,-0.392895,0.270434,0.354685,-0.317797,0.026495,0.338756,-0.253498,-0.040465,0.322536,-0.258620,0.017658,0.420358,-0.277767,0.078967,0.500950,-0.558003
567,5973.207801,0.261024,0.507053,-0.527708,0.230937,0.506378,-0.353264,0.046998,0.502289,-0.383783,0.103417,0.355227,-0.262299,0.216113,0.361405,-0.283594,0.089197,0.443692,-0.281567,0.297668,0.354760,-0.364441,-0.057013,0.396690,-0.281819,0.171675,0.437370,-0.277421,0.271537,0.418683,-0.335995,0.245303,0.429785,-0.306589,0.313910,0.344077,-0.444590,0.299865,0.405604,-0.393490,0.270206,0.361912,-0.318611,0.026365,0.345432,-0.254116,-0.040576,0.329006,-0.259216,0.017309,0.427010,-0.278375,0.078251,0.507876,-0.558590
568,5973.216134,0.260503,0.514646,-0.528497,0.230127,0.513488,-0.354397,0.046449,0.509267,-0.384355,0.103285,0.362208,-0.263065,0.215929,0.368673,-0.284448,0.088875,0.450693,-0.282202,0.297446,0.362277,-0.365286,-0.057282,0.403366,-0.282432,0.171318,0.444505,-0.278133,0.271211,0.426000,-0.336809,0.245271,0.436959,-0.307195,0.313404,0.351860,-0.445594,0.299547,0.413062,-0.394262,0.270023,0.369379,-0.319409,0.026243,0.352259,-0.254816,-0.040639,0.335686,-0.259888,0.016968,0.433826,-0.279014,0.077559,0.515071,-0.559230
569,5973.224467,0.259864,0.522373,-0.529244,0.230188,0.521680,-0.353945,0.045923,0.516358,-0.384995,0.103177,0.369405,-0.263860,0.215759,0.376156,-0.285220,0.088602,0.457924,-0.282806,0.297334,0.369758,-0.366187,-0.057504,0.410211,-0.283062,0.171022,0.451775,-0.278927,0.270922,0.433531,-0.337670,0.244972,0.444440,-0.307998,0.313095,0.359613,-0.446637,0.299209,0.420764,-0.395107,0.269863,0.376957,-0.320291,0.026136,0.359257,-0.255571,-0.040721,0.342571,-0.260628,0.016702,0.440866,-0.279694,0.076925,0.522468,-0.559863
570,5973.232801,0.259294,0.530209,-0.530115,0.229722,0.529294,-0.354805,0.045525,0.523686,-0.385608,0.103068,0.376693,-0.264712,0.215672,0.383651,-0.286205,0.088241,0.465120,-0.283687,0.297184,0.377524,-0.367285,-0.057704,0.417212,-0.283790,0.170765,0.459218,-0.279740,0.270630,0.441248,-0.338516,0.244867,0.452239,-0.308911,0.313149,0.367337,-0.447519,0.298862,0.428732,-0.395972,0.269728,0.384636,-0.321277,0.026086,0.366402,-0.256387,-0.040732,0.349587,-0.261390,0.016466,0.448003,-0.280417,0.076318,0.529991,-0.560555
571,5973.241134,0.258748,0.537993,-0.531044,0.229041,0.536445,-0.356512,0.045106,0.530940,-0.386378,0.103019,0.384008,-0.265633,0.215570,0.391158,-0.287216,0.088032,0.472408,-0.284509,0.297090,0.385324,-0.368163,-0.057880,0.424213,-0.284593,0.170548,0.466625,-0.280627,0.270427,0.448876,-0.339512,0.244430,0.459689,-0.309772,0.312888,0.375335,-0.448602,0.298611,0.436301,-0.397090,0.269595,0.392276,-0.322311,0.026054,0.373569,-0.257252,-0.040695,0.356595,-0.262233,0.016260,0.455152,-0.281219,0.075769,0.537466,-0.561365
